0,1,2,3,4,brand,model,trim,body_type,fuel_type,transmission_type,engine_capacity_cc,horsepower,exterior_color,interior_color,warranty,city,seller_type,price
2.1519277873748752,22.55841551353427,0.2879838318509432,1.7980391619590939,-1.925322599726094,RAM,1500 TRX,Other,Pick Up Truck,Petrol,Automatic Transmission,4000+ cc,700 - 799 HP,Black,Black,Yes,Dubai,Dealer,499999
2.160329197611945,31.04948790307502,0.265021005586931,0.11921765821609914,-2.097653789098584,Mercedes-Benz,AMG,AMG-GT,Sports Car,Petrol,Automatic Transmission,,700 - 799 HP,Black,Black,Yes,Dubai,Dealer,2499
2.2140510349679805,-27.488428313436614,10.362122898743253,1.0320418464558865,-1.941180263442037,Honda,Accord,DX,Sedan,Petrol,Automatic Transmission,2000 - 2499 cc,200 - 299 HP,White,Beige,No,Dubai,Owner,21000
2.170942649323718,-12.171451047139113,0.5515563036666239,2.590848359741986,-1.9335781420258091,Mercedes-Benz,GLC,GLC 250 4MATIC,SUV,Petrol,Automatic Transmission,1500 - 1999 cc,200 - 299 HP,White,Unknown,Yes,Dubai,Dealer,368000
2.174274079186803,-16.1306038363657,0.5980011721506204,15.970062149429877,-1.8494254591401047,Nissan,Patrol,SE,SUV,Petrol,Automatic Transmission,3500 - 3999 cc,200 - 299 HP,White,Brown,Yes,Dubai,Dealer,179900
2.3433206171714835,-2.722745574891012,8.855855693028039,0.36385467016059453,-2.0984613817675504,Honda,Other,Other,Coupe,Petrol,Manual Transmission,1000 - 1499 cc,200 - 299 HP,Red,Beige,No,Ajman,Owner,11000
2.1538104420161575,-3.847320468244049,0.5641359402828803,2.5839580671407965,-1.9104256597543083,Land Rover,Defender,110 HSE,SUV,Petrol,Automatic Transmission,3000 - 3499 cc,400 - 499 HP,Other Color,Other Color,Yes,Dubai,Dealer,419000
2.197664267058443,17.67966507295904,3.100377517281047,1.0138244967783887,-2.0929458022073293,Audi,S5/RS5,Standard,Coupe,Petrol,Automatic Transmission,3000 - 3499 cc,300 - 399 HP,Grey,Unknown,No,Dubai,Dealer,83900
2.1702570140284676,,0.3730480349480591,,-1.8217710755005274,Hyundai,Palisade,3.8 V6 4WD,SUV,Petrol,Automatic Transmission,4000+ cc,200 - 299 HP,White,Unknown,Yes,Dubai,Dealer,149990
2.207203979102625,12.637126094628767,1.4503907489852068,0.09599444321507783,-1.9443611109426353,Mercedes-Benz,S-Class,S 550,Sedan,Petrol,Automatic Transmission,,400 - 499 HP,White,Black,Does not apply,Dubai,Dealer,145000
2.1633724932091716,-33.77185431016341,0.47886795450482034,,-1.8913175831867937,Nissan,Sunny,SV,Sedan,Petrol,Automatic Transmission,1000 - 1499 cc,100 - 199 HP,White,Beige,Yes,Abu Dhabi,Dealer,43500
2.222468216961862,11.227089246058988,,4.233190226303679,-2.079459059783869,Dodge,Challenger,SE,Coupe,Petrol,Automatic Transmission,3500 - 3999 cc,300 - 399 HP,Red,Black,No,Dubai,Dealer,49000
2.2017175533293267,-14.831301857224277,1.941975430352644,3.3610114283453165,-1.9064822259538539,Porsche,Cayenne,GTS,SUV,Petrol,Automatic Transmission,3500 - 3999 cc,400 - 499 HP,White,Unknown,No,Abu Dhabi,Dealer,125000
2.2723491996426057,17.095330081426148,,0.16354196483885516,-1.9047805016150774,Hummer,H2,Base,SUV,Petrol,Automatic Transmission,,300 - 399 HP,Black,Beige,Does not apply,Dubai,Dealer,49000
2.1771273131803612,-21.591978996177907,0.5192373888646186,3.8695247347156805,-1.9568825888131538,Mercedes-Benz,E-Class,E 350,Sedan,Petrol,Automatic Transmission,1500 - 1999 cc,200 - 299 HP,Grey,Brown,No,Dubai,Owner,115000
2.212055546861423,21.315216807357295,4.734948963026759,1.99248635934869,-1.943729454590045,Audi,A8,Other,Sedan,Petrol,Automatic Transmission,4000+ cc,400 - 499 HP,White,Beige,No,Dubai,Dealer,55900
2.18051778533708,-26.178783709176138,0.5447507532572698,1.656254522849406,,Mercedes-Benz,C-Class,C300 Luxury,Sedan,Petrol,Automatic Transmission,1500 - 1999 cc,200 - 299 HP,Black,Unknown,Yes,Sharjah,Dealer,199000
2.226415992149649,12.811143644925568,,,-1.9710036885928088,Mercedes-Benz,S-Class,S 63 AMG,Sedan,Petrol,Automatic Transmission,,500 - 599 HP,White,Black,Does not apply,Dubai,Dealer,155000
,22.82861269761132,0.6001122119821077,2.4530251164941896,-1.982454133719769,Mercedes-Benz,S-Class,S 580,Sedan,Petrol,Automatic Transmission,4000+ cc,500 - 599 HP,White,Tan,Yes,Dubai,Owner,690000
2.231293005670986,-1.4052997836504524,1.3895711326782945,7.794063676276942,-1.9636628279853687,Mitsubishi,Pajero,GLS,SUV,Petrol,Automatic Transmission,3500 - 3999 cc,200 - 299 HP,White,Beige,No,Dubai,Owner,36500
2.165497958624903,-38.066901386577904,,2.8300994077495703,-1.8266982989452298,Mercedes-Benz,GLB,Other,SUV,Petrol,Automatic Transmission,2000 - 2499 cc,300 - 399 HP,White,Unknown,Yes,Dubai,Dealer,215000
2.1873696402460068,-27.54473860582484,1.8499539074402072,2.6616805534100525,-1.920358754987262,BMW,5-Series,530i,Sedan,Petrol,Automatic Transmission,2500 - 2999 cc,400 - 499 HP,White,Tan,No,Sharjah,Dealer,112000
2.2953587488427245,4.367670432938581,3.7479276625234044,2.7554054493001465,-1.9137544860041618,Lexus,GS-Series,Other,Sedan,Petrol,Automatic Transmission,2500 - 2999 cc,200 - 299 HP,Grey,Beige,No,Sharjah,Owner,9900
2.18474103377894,,0.8432250208903758,6.008652019909953,-1.8550167979184573,Mitsubishi,Pajero,GLS Top 5 Door,SUV,Petrol,Automatic Transmission,3500 - 3999 cc,200 - 299 HP,Black,Beige,Yes,Dubai,Dealer,99999
2.176867408154293,-29.15799834114423,0.6308311471750713,3.093135500724798,-1.9151898845393556,GMC,Terrain,SLE,Hatchback,Petrol,Automatic Transmission,1500 - 1999 cc,300 - 399 HP,White,Black,Does not apply,Sharjah,Owner,49000
2.2002088271110334,39.82806724874387,,0.455652485596279,-2.144109246660246,Chevrolet,Corvette,Stingray Z51 2LT,Coupe,Petrol,Automatic Transmission,4000+ cc,400 - 499 HP,Red,Unknown,No,Dubai,Owner,182000
2.2032455200288963,79.33449087663585,0.42959842730575365,0.08863427171504724,-2.0952518895248535,Rolls-Royce,Phantom,Other,Coupe,Petrol,Automatic Transmission,4000+ cc,400 - 499 HP,White,Other Color,Yes,Dubai,Owner,1250
,2.1967247703965658,0.6909784443634719,2.691587927234283,-1.8681050560271788,BMW,7-Series,745i,Sedan,Hybrid,Automatic Transmission,,300 - 399 HP,White,Brown,No,Dubai,Owner,237000
2.1995472079237164,18.56756565709759,1.3167083519944014,1.998653474819956,-2.117784894311508,Mercedes-Benz,E-Class Coupe,E 53 Coupe AMG,Coupe,Petrol,Automatic Transmission,2500 - 2999 cc,400 - 499 HP,White,Unknown,Yes,Sharjah,Dealer,175000
2.2029380650781296,13.984662928518722,0.5135164448683749,4.36943131996447,-1.9114639218616594,Mercedes-Benz,S-Class,S 560 4MATIC,Sedan,Petrol,Automatic Transmission,,400 - 499 HP,White,Tan,Yes,Dubai,Dealer,445000
2.1683894033316986,91.1278267598352,0.5190535266301083,0.10578477787310053,-2.1481457437269604,Bentley,Continental GT,Other,Soft Top Convertible,Petrol,Automatic Transmission,,600 - 699 HP,Yellow,Black,Yes,Dubai,Dealer,1600
2.2311377908590773,27.199059040049676,5.287705708731896,,-1.9917941986050012,Porsche,Cayenne,S,SUV,Petrol,Automatic Transmission,3000 - 3499 cc,300 - 399 HP,Blue,Unknown,No,Abu Dhabi,Dealer,62000
2.189215139577586,-12.886953186740772,1.0970109020059937,2.516145016489856,-1.9293659700275045,Toyota,Yaris,E,Sedan,Petrol,Automatic Transmission,1500 - 1999 cc,100 - 199 HP,Silver,Beige,Yes,Dubai,Dealer,51000
2.2041645348720302,-0.33558773891573557,1.5885575441451978,2.174422883130666,,Mercedes-Benz,E-Class,E 300,Sedan,Petrol,Automatic Transmission,3000 - 3499 cc,300 - 399 HP,White,Brown,Does not apply,Dubai,Dealer,69000
2.205714104713585,0.010265225618586005,2.6690918541764956,,-1.964741832873729,Mercedes-Benz,E-Class,E400,Sedan,Petrol,Automatic Transmission,3000 - 3499 cc,300 - 399 HP,Grey,Brown,No,Dubai,Dealer,125000
2.159687385407367,,0.20201728027368293,1.2301390643194148,-1.865942310432733,Rolls-Royce,Cullinan,Black Badge,SUV,Petrol,Automatic Transmission,,500 - 599 HP,Green,Yellow,Yes,Dubai,Dealer,2490
2.24142863529511,17.763909322524277,3.382690606806967,0.8377112761525352,-2.1037878132551473,Infiniti,G37,Other,Hard Top Convertible,Petrol,Automatic Transmission,3500 - 3999 cc,400 - 499 HP,Blue,Unknown,No,Dubai,Owner,24000
2.1701246044126146,-22.75872862985245,1.1035427136834837,3.6561876399144233,-1.8985444996657999,Mercedes-Benz,E-Class,E 350,Sedan,Petrol,Automatic Transmission,2000 - 2499 cc,200 - 299 HP,Black,Black,No,Dubai,Dealer,135000
,-34.559868163645646,2.0458585046875872,3.802711541048568,-1.875144463756002,Nissan,Tiida,S,Hatchback,Petrol,Automatic Transmission,1500 - 1999 cc,100 - 199 HP,White,Beige,No,Dubai,Dealer,21500
2.1815995203819942,,0.7312073401751266,1.4172469405815618,-1.9494459701806268,Lexus,UX 200,F Sport Prestige,Crossover,Petrol,Automatic Transmission,1500 - 1999 cc,200 - 299 HP,White,Brown,Yes,Dubai,Owner,94000
,,1.581048108008546,0.059284795041870085,-1.8973389906977853,BMW,X3,Xdrive28i,SUV,Petrol,Automatic Transmission,2500 - 2999 cc,200 - 299 HP,White,Unknown,No,Dubai,Owner,50000
2.181176614816946,4.004625927155851,1.2160972894163347,6.144023037186284,-1.8765891423940642,BMW,X7,40i M Sport,SUV,Petrol,Automatic Transmission,3000 - 3499 cc,300 - 399 HP,Black,Brown,Yes,Dubai,Owner,225000
2.1638533292449944,-28.24975335934738,0.20925293326875521,15.960113147046128,-1.8316845125486576,Toyota,Veloz,Other,Crossover,Petrol,Automatic Transmission,1500 - 1999 cc,100 - 199 HP,White,Brown,Does not apply,Dubai,Dealer,74500
2.1932368306228645,-20.6521197672594,2.8115483833856225,3.518742253712372,-2.0376235631602158,MINI,Cooper,Cooper S JCW,Hatchback,Petrol,Automatic Transmission,2000 - 2499 cc,300 - 399 HP,Beige,Black,No,Dubai,Owner,47000
2.178279949703202,-11.039905268415602,0.9645850414279484,,-1.8434040985947373,Volkswagen,Teramont,SEL,SUV,Petrol,Automatic Transmission,3500 - 3999 cc,200 - 299 HP,Grey,Black,Yes,Dubai,Dealer,119900
2.1790082359019762,2.567898979717933,0.30988906442984265,5.847877910778937,-1.8897902181102144,Kia,Sorento,EX FOP,SUV,Petrol,Automatic Transmission,3500 - 3999 cc,200 - 299 HP,White,Beige,Yes,Dubai,Dealer,135000
2.1565439952108134,25.686505626400297,,10.287106351251408,-1.863063001878647,Cadillac,Escalade,ESV Platinum,SUV,Petrol,Automatic Transmission,Unknown,Unknown,White,Unknown,No,Dubai,Dealer,470000
2.149562137722594,-9.329078893373726,0.4181042204058382,,,Mercedes-Benz,A-Class,Other,Sedan,Petrol,Automatic Transmission,1000 - 1499 cc,100 - 199 HP,White,Black,Yes,Dubai,Dealer,179999
2.184182890269534,,0.7694758025451338,2.5256772094301283,-1.9002515027215172,Hyundai,Accent,GL,Sedan,Petrol,Automatic Transmission,1500 - 1999 cc,200 - 299 HP,Grey,Beige,Yes,Dubai,Dealer,42500
,,0.4225584397458309,1.7176507820943394,-1.8102854674558149,BMW,X4,xDrive 30i,SUV,Petrol,Automatic Transmission,2000 - 2499 cc,200 - 299 HP,Black,Brown,Yes,Dubai,Dealer,195000
2.2068493460679375,-24.17587781414221,1.1782771796110694,4.17795032437962,-1.938565493192549,Nissan,Sunny,S,Sedan,Petrol,Automatic Transmission,1500 - 1999 cc,0 - 99 HP,White,Unknown,Yes,Dubai,Dealer,29900
2.225514268553969,-16.201993537362224,1.051951306957605,1.5530075793560725,-2.064758839703725,Toyota,IQ,Other,Coupe,Petrol,Automatic Transmission,,Unknown,Black,Black,No,Dubai,Owner,33000
2.1570566388281556,7.048226929898405,0.6858331166240201,1.1003925350917978,-2.0700604048280282,Porsche,Carrera / 911,GTS,Coupe,Petrol,Automatic Transmission,,400 - 499 HP,Black,Brown,Yes,Dubai,Dealer,695000
2.1755696669885793,89.45651283756402,0.5557807903193731,0.9811596286869231,-2.154435477739744,Bentley,Continental,GT,Coupe,Petrol,Automatic Transmission,4000+ cc,500 - 599 HP,Grey,Beige,Yes,Dubai,Dealer,650000
2.2247470523736057,-31.570338908519,,0.7978852365867092,-1.912855091238427,Mitsubishi,ASX,GLX 4WD,SUV,Petrol,Automatic Transmission,1500 - 1999 cc,200 - 299 HP,Silver,Beige,No,Dubai,Owner,23500
,24.40157922468631,0.39888119063045324,0.19089988809525874,-2.0884227913946587,Jaguar,F-Type,Standard,Soft Top Convertible,Petrol,Automatic Transmission,3000 - 3499 cc,300 - 399 HP,Grey,Unknown,No,Dubai,Owner,145000
2.2156092652105044,-15.109825358018721,168.19210990240273,16.10554907437048,-1.8637948251937386,Toyota,Prado,EXR,SUV,Petrol,Automatic Transmission,4000+ cc,400 - 499 HP,White,Other Color,Does not apply,Dubai,Owner,76000
2.2072881056130287,1.6052112767653837,6.207873601922592,5.154609975610458,-1.9314390929841494,Infiniti,QX60,Premium,SUV,Petrol,Automatic Transmission,3500 - 3999 cc,200 - 299 HP,White,Black,No,Abu Dhabi,Owner,60000
2.2189702066886015,9.440455795252886,,11.771419327947077,-1.9461080865136526,Dodge,Durango,Limited,SUV,Petrol,Automatic Transmission,3000 - 3499 cc,200 - 299 HP,Gold,Beige,No,Dubai,Dealer,48000
2.1967050635750964,-28.752534415144865,2.397467836263549,2.9195232744725583,-1.9515799037271833,Audi,Q5,Standard,SUV,Petrol,Automatic Transmission,2000 - 2499 cc,200 - 299 HP,Silver,Brown,No,Dubai,Owner,79000
2.1480756563697074,-15.68597975011795,0.22602251147648322,2.4469783902268274,-1.9184657954322168,Mercedes-Benz,C-Class,C200,Sedan,Petrol,Automatic Transmission,1500 - 1999 cc,200 - 299 HP,Grey,Unknown,Yes,Dubai,Dealer,243000
2.2006238195404255,1.9593705154223948,,,-1.8390321801775715,Mercedes-Benz,GL-Class,GL 500 4matic,SUV,Petrol,Automatic Transmission,4000+ cc,,Grey,Brown,No,Abu Dhabi,Dealer,100000
2.192588619775516,-10.390688649066682,1.1756091155865274,3.2705067891867223,-1.9136968609954057,Genesis,G70,Royal,Sedan,Petrol,Automatic Transmission,3000 - 3499 cc,300 - 399 HP,White,Black,Yes,Dubai,Owner,108000
2.2026258008373323,-18.613355200517063,0.8488083415614486,4.364562957816702,-1.895713162416201,Nissan,Sunny,SV Comfort,Sedan,Petrol,Automatic Transmission,1500 - 1999 cc,100 - 199 HP,Brown,Beige,Does not apply,Sharjah,Owner,29500
2.2155959361552133,-29.60537051670463,2.1686549836861837,2.833604905533236,-1.893736444657666,Volkswagen,Tiguan,Other,SUV,Petrol,Automatic Transmission,2000 - 2499 cc,Unknown,Black,Brown,Does not apply,Sharjah,Dealer,34000
2.179597320570039,38.8416956622245,0.3345326827608086,2.2749962455754935,-2.122639499400252,Bentley,Continental GT,Other,Coupe,Petrol,Automatic Transmission,3000 - 3499 cc,500 - 599 HP,White,Unknown,Yes,Dubai,Owner,899000
2.215636740099126,2.358479598260648,4.687904878782,8.124713850710062,-1.8867227226550072,Lexus,GX 460,Other,SUV,Petrol,Automatic Transmission,4000+ cc,200 - 299 HP,White,Black,No,Dubai,Dealer,92900
2.1799246606897933,7.539614036937765,,11.184512773386047,-1.9579658096920234,Nissan,Pathfinder,S 4WD,SUV,Petrol,Automatic Transmission,3000 - 3499 cc,200 - 299 HP,White,Beige,No,Dubai,Dealer,60000
2.2292366048494197,-33.44036490237301,4.101933070738331,10.656362871844621,-1.9162203343460518,Toyota,Previa,S,SUV,Petrol,Automatic Transmission,Unknown,Unknown,White,Unknown,No,Dubai,Owner,28000
2.357254545196395,20.0138221204885,1.56097779731981,2.1089468799167728,-2.098272444523329,Porsche,Carrera / 911,Turbo,Sports Car,Petrol,Manual Transmission,,,Grey,Black,No,Dubai,Dealer,1350
2.2070960846006527,-18.713108568310616,2.954892418384773,0.11717841163258944,-1.8352064300814894,Land Rover,Range Rover Sport,Supercharged,SUV,Petrol,Automatic Transmission,,200 - 299 HP,White,Beige,No,Dubai,Owner,65000
2.2181818056491514,1.3305885247490177,3.9465866112751975,5.971240168629661,-1.9489912566460852,Dodge,Durango,Limited,SUV,Petrol,Automatic Transmission,3000 - 3499 cc,200 - 299 HP,Gold,Beige,No,Dubai,Dealer,48000
2.1818270420018853,-24.675824215500832,1.411334129357762,,-1.8701388368040357,Kia,Sportage,Other,SUV,Petrol,Automatic Transmission,2000 - 2499 cc,100 - 199 HP,Brown,Black,No,Dubai,Dealer,56900
2.174663452838487,9.3211916561896,0.280821737861198,2.548204156189552,-1.9144659300554563,Mercedes-Benz,S-Class,S 500,Sedan,Petrol,Automatic Transmission,Unknown,400 - 499 HP,Black,Brown,Yes,Dubai,Dealer,525000
2.1932109568506184,-1.4101483322146917,2.293209757089359,1.7209627029760135,-2.1027769016574007,BMW,4-Series,420i,Coupe,Petrol,Automatic Transmission,,Unknown,Blue,Beige,No,Dubai,Owner,89000
2.15163632114817,72.30678274832765,0.49111905249959076,0.46001360815628395,-2.093728522524549,Rolls-Royce,Wraith,Black Badge,Coupe,Petrol,Automatic Transmission,,600 - 699 HP,Blue,White,Yes,Dubai,Dealer,2590
2.241614626415877,-0.6508967360652831,3.4074819984717997,2.2998121477617426,-1.9731311716957929,Jaguar,XF,Standard,Sedan,Petrol,Automatic Transmission,3000 - 3499 cc,200 - 299 HP,Gold,Beige,No,Dubai,Dealer,22000
2.1721660519559327,6.1798062437164685,0.3255642687042063,0.7231059422953886,-2.0763797146010545,Porsche,Carrera / 911,Turbo,Coupe,Petrol,Automatic Transmission,,600 - 699 HP,White,Unknown,Yes,Dubai,Dealer,879000
2.1605710967787024,-15.837484375117509,0.4705611392342233,11.869283380427218,-1.9181151234105647,Chevrolet,Captiva,Other,Crossover,Petrol,Automatic Transmission,,100 - 199 HP,Grey,Black,Yes,Dubai,Dealer,83000
2.1815392510229303,17.743601251305982,0.6597779347443886,3.8028269010381157,-1.8928269411877081,BMW,X5,X5M Competition,SUV,Petrol,Automatic Transmission,4000+ cc,600 - 699 HP,Red,Other Color,Yes,Dubai,Dealership/Certified Pre-Owned,490000
2.187690731880872,5.762773320031367,0.2288743462962234,1.255719954796628,-1.9818390330036284,Land Rover,Defender,90 X-Dynamic,Crossover,Petrol,Automatic Transmission,3500 - 3999 cc,300 - 399 HP,Green,Green,Yes,Dubai,Dealer,279000
2.18601469580306,6.517856621199588,,1.6836045989190986,-1.9744914578273893,Genesis,G70,Royal,Sedan,Petrol,Automatic Transmission,3000 - 3499 cc,300 - 399 HP,White,Black,Yes,Dubai,Owner,108000
2.172208704298941,-32.96389394846862,1.0935366110040472,2.3405792283131457,-1.9041643756747277,Nissan,Sunny,SV,Sedan,Petrol,Automatic Transmission,1000 - 1499 cc,100 - 199 HP,White,Beige,Does not apply,Sharjah,Owner,36000
2.166578405614561,-16.582683112687143,0.9899317925565467,1.3589845373239684,-1.9473326299725442,Kia,Forte,Other,Sedan,Petrol,Automatic Transmission,1500 - 1999 cc,100 - 199 HP,Burgundy,Black,No,Dubai,Dealer,35000
2.204783428904905,23.475464826845588,1.1182479663054983,0.08027757738142605,-1.921183133089674,Mercedes-Benz,G-Class,G 63 AMG,SUV,Petrol,Automatic Transmission,3000 - 3499 cc,600 - 699 HP,Orange,Black,No,Dubai,Dealer,179000
2.2016279189333288,26.401134033832243,0.9250830398120501,1.8867810176138367,-2.1238099888445197,BMW,M4,Coupe,Coupe,Petrol,Automatic Transmission,3000 - 3499 cc,400 - 499 HP,Black,Black,No,Dubai,Dealer,234990
2.142566563019998,,0.29330227102640477,,-1.8153475377254766,Hyundai,Santa Fe,Standard,SUV,Petrol,Automatic Transmission,2500 - 2999 cc,300 - 399 HP,Brown,Tan,No,Dubai,Dealer,145000
2.214752838917416,-8.784727862485472,0.777619766926501,2.649916074057491,-1.870535430641767,Ford,Edge,SEL,SUV,Petrol,Automatic Transmission,3500 - 3999 cc,200 - 299 HP,Black,Black,No,Dubai,Dealer,44999
2.216319999784981,-29.65202156387233,4.272031446940466,2.3170145412141423,-1.8210837680779763,Nissan,X-Trail,Other,SUV,Petrol,Automatic Transmission,2500 - 2999 cc,100 - 199 HP,Black,Beige,No,Abu Dhabi,Dealer,18000
2.170606000138946,24.822499922226612,0.4649255715366861,0.1393948129773482,-1.9208881464232948,Land Rover,Range Rover,SV Autobiography,SUV,Petrol,Automatic Transmission,,500 - 599 HP,Black,Black,Does not apply,Dubai,Dealer,1099
2.2262095389677254,-1.0426971578699074,2.233709048689159,1.4850353439731794,-1.9529853073856602,BMW,5-Series,528i,Sedan,Petrol,Automatic Transmission,1500 - 1999 cc,200 - 299 HP,Brown,Brown,Does not apply,Dubai,Owner,51000
2.18910994751337,-22.809710287128738,0.6263083104028618,3.5794024366482966,,Hongqi,H5,Other,Sedan,Petrol,Automatic Transmission,1500 - 1999 cc,100 - 199 HP,Gold,Blue,Yes,Dubai,Dealer,72000
2.1883860960844483,64.71452898840306,0.29331103288683974,0.8465331284550944,-1.965786352870285,Bentley,Bentayga,Special Edition,SUV,Petrol,Automatic Transmission,Unknown,600 - 699 HP,Blue,Brown,No,Dubai,Owner,599000
2.1732829984662785,27.308855925143618,0.5511017857690466,1.5899923142402712,-1.9433080772219709,Lamborghini,Urus,Standard,SUV,Petrol,Automatic Transmission,,600 - 699 HP,Grey,Unknown,Yes,Dubai,Dealer,999000
2.178366358638086,-15.035240934924461,0.2327411411022653,12.110576343017843,-1.8390051649585246,Lincoln,Aviator,Luxury,SUV,Petrol,Automatic Transmission,3000 - 3499 cc,400 - 499 HP,Silver,Brown,Yes,Dubai,Dealer,250000
,71.05252922587528,0.9066735751496889,1.4213994126929774,-2.1282078771681165,Ferrari,GTC4 Lusso,Other,Coupe,Petrol,Automatic Transmission,4000+ cc,600 - 699 HP,White,Unknown,No,Dubai,Dealer,599990
2.2305685287433072,-25.602164398399772,24.789638089131547,2.9582627530298824,-1.8872160543232088,Mitsubishi,L200,Double Cab GLX,Pick Up Truck,Petrol,Manual Transmission,,Unknown,White,Unknown,No,Dubai,Owner,17000
2.217641802981977,33.954779284519304,1.9748392516752262,1.9454420913206423,-2.127785861390174,Mercedes-Benz,CL-Class,Other,Coupe,Petrol,Automatic Transmission,4000+ cc,400 - 499 HP,Grey,Beige,No,Dubai,Dealer,53000
2.1649651448645066,91.3444711281314,0.36102441454801343,0.09622816560916055,-2.133522101747684,Bentley,Continental GT,Other,Soft Top Convertible,Petrol,Automatic Transmission,,600 - 699 HP,Yellow,Black,Yes,Dubai,Dealer,1600
2.170274132837773,,0.49900638987476936,13.935464989455733,-1.9162435120433379,Kia,Sorento,Other,SUV,Petrol,Automatic Transmission,,,White,Black,Does not apply,Dubai,Dealer,125000
2.165457025749939,-17.941217808581385,0.3919755522618042,2.8098149897653824,-1.8892521361943924,Mercedes-Benz,GLC,GLC 200,SUV,Petrol,Automatic Transmission,1500 - 1999 cc,200 - 299 HP,Black,Unknown,Yes,Dubai,Dealer,289000
2.262434580884055,-25.37789660411466,27.073994259332107,,-1.9215092661637763,Toyota,Camry,LE,Sedan,Petrol,Automatic Transmission,2000 - 2499 cc,100 - 199 HP,White,Beige,Does not apply,Sharjah,Dealer,15499
2.167972245566454,-24.417936121800466,1.583172062731891,4.0994569907835325,,Mercedes-Benz,A-Class,AMG A 35,Hatchback,Petrol,Automatic Transmission,,300 - 399 HP,White,Black,No,Dubai,Owner,160000
2.1986664716577566,-6.679695141690022,1.0381630324156406,1.5537256510119228,-1.8664766385375615,Infiniti,QX50,Excellence,SUV,Petrol,Automatic Transmission,3500 - 3999 cc,300 - 399 HP,Red,Unknown,No,Dubai,Dealer,70900
2.17583425201482,-35.13771046596584,3.281247348472833,0.10069194482632886,-1.9168650580729705,Kia,Sportage,EX DLX,SUV,Petrol,Automatic Transmission,,200 - 299 HP,White,Black,No,Dubai,Owner,41000
,-11.965283907134777,0.7913113234613468,1.9102874570589639,-1.8338466292473896,BMW,X4,M40i,SUV,Petrol,Automatic Transmission,,,Blue,Beige,No,Dubai,Dealer,140900
2.5232709185612046,38.25154374428553,0.5765344079588073,0.21114238364724647,-2.1129169857536776,Ford,Shelby Cobra,Other,Soft Top Convertible,Petrol,Manual Transmission,4000+ cc,400 - 499 HP,Blue,Black,No,Dubai,Owner,210000
2.1957297937728875,15.612119530436237,1.9624720128389972,1.4790010328767833,-2.114719613663925,Dodge,Challenger,SXT,Sports Car,Petrol,Automatic Transmission,3500 - 3999 cc,300 - 399 HP,Black,Unknown,Yes,Abu Dhabi,Owner,95000
2.191191515408813,-1.2815283804570752,0.8808007489578931,22.757342636623687,-1.8300507997991635,Nissan,Patrol,SE Platinum City,SUV,Petrol,Automatic Transmission,4000+ cc,400 - 499 HP,White,Tan,Yes,Dubai,Owner,195000
2.2433266258715503,-0.4724230055309977,3.5884796736522686,3.6148711016193964,-2.0658964173843404,MINI,Cooper,Cooper,Hatchback,Petrol,Automatic Transmission,1500 - 1999 cc,200 - 299 HP,Brown,Black,Does not apply,Dubai,Owner,23500
2.190422397951042,-21.8565609160947,0.9070351298361249,1.3759014603199673,-1.874931109022185,Renault,Duster,Other,SUV,Petrol,Automatic Transmission,1500 - 1999 cc,100 - 199 HP,White,Black,No,Dubai,Dealer,39000
2.19037119759229,71.94992904927487,0.2803311161417803,0.32240469417788786,,Ferrari,F12,Berlinetta,Coupe,Petrol,Automatic Transmission,4000+ cc,600 - 699 HP,Gold,White,No,Dubai,Dealer,700000
2.1808880972194395,-13.741454962093647,,3.055165667370033,-1.949604221941191,Toyota,Corolla,GLI,Sedan,Hybrid,Automatic Transmission,1500 - 1999 cc,100 - 199 HP,White,Unknown,Yes,Dubai,Dealer,59900
2.231308591698132,-11.546998691803196,3.813028819910716,1.8167667133022911,-1.9337589031961802,Mercedes-Benz,S-Class,S 350,Sedan,Petrol,Automatic Transmission,3500 - 3999 cc,200 - 299 HP,Silver,Beige,No,Abu Dhabi,Dealer,38900
2.2358059898004616,7.9224817317466645,1.1142486534719196,1.4587719768770362,-2.062220315003939,Honda,Accord,V6 Sport,Coupe,Petrol,Automatic Transmission,3500 - 3999 cc,200 - 299 HP,Black,Beige,No,Dubai,Owner,40000
2.1823556967068036,-16.769052109873755,5.140998385502153,2.809935136045609,-1.9277507732196935,Kia,Forte,Other,Sedan,Petrol,Automatic Transmission,1000 - 1499 cc,100 - 199 HP,Burgundy,Black,Does not apply,Dubai,Owner,19000
2.1519791421564443,-3.1397623381132522,0.2792502135212977,2.220521982435472,-1.9533421589298958,Land Rover,Defender,110,SUV,Petrol,Automatic Transmission,3000 - 3499 cc,400 - 499 HP,Black,Brown,Does not apply,Dubai,Dealer,330000
2.191796538856684,,2.3214328297580678,,-1.855303143255302,Mercedes-Benz,V-Class,V 250,Van,Petrol,Automatic Transmission,2000 - 2499 cc,200 - 299 HP,Black,Beige,No,Dubai,Dealer,112000
2.174006572168963,-2.408129937030718,,3.4721926949927218,-1.936759305817572,Maserati,Ghibli,Standard,Sedan,Petrol,Automatic Transmission,3000 - 3499 cc,300 - 399 HP,Blue,Tan,Yes,Dubai,Dealer,159990
2.170295219146972,-23.355603004572593,0.7464372982378666,2.598290028164865,-1.953139017656019,Ford,Edge,SEL,SUV,Petrol,Automatic Transmission,2000 - 2499 cc,200 - 299 HP,Blue,White,Yes,Dubai,Dealer,92999
